G1,G2,G3,G4,Improve
50,40,60,40,0
60,70,15,32,1
70,35,15,65,0
80,65,62,75,0
15,12,30,0,1
75,78,80,78,0
68,65,67,10,0
90,34,30,23,1
50,40,60,40,0
60,70,15,32,1
70,35,15,65,0
80,65,62,75,0
15,12,30,0,1
75,78,80,78,0
68,65,67,10,0
90,34,30,23,1
50,40,60,40,0
60,70,15,32,1
70,35,15,65,0
80,65,62,75,0
15,12,30,0,1
75,78,80,78,0
68,65,67,10,0
90,34,30,23,1
50,40,60,40,0
60,70,15,32,1
70,35,15,65,0
80,65,62,75,0
15,12,30,0,1
75,78,80,78,0
68,65,67,10,0
90,34,30,23,1
50,40,60,40,0
60,70,15,32,1
70,35,15,65,0
80,65,62,75,0
15,12,30,0,1
75,78,80,78,0
68,65,67,10,0
90,34,30,23,1
50,40,60,40,0
60,70,15,32,1
70,35,15,65,0
80,65,62,75,0
15,12,30,0,1
75,78,80,78,0
68,65,67,10,0
90,34,30,23,1
36,43,23,54,0
